"Greenhouse Gas Gross Total, MMT CO2 eq.",2021
Texas,873.111539
California,393.3536758
Florida,269.9661591
Pennsylvania,267.7251644
Ohio,235.415359
Louisiana,224.5537785
Illinois,223.380661
Indiana,193.6309165
New York,185.7409593
Michigan,178.954465
Missouri,154.5095604
Georgia,149.1583539
North Carolina,143.9527322
Kentucky,138.7098237
Alabama,135.325496
Oklahoma,133.4829924
Minnesota,126.8509595
Wisconsin,122.508735
Colorado,122.4961728
Virginia,120.126862
West Virginia,117.6945562
Iowa,117.4045181
Tennessee,111.4324522
Kansas,109.0129063
Arizona,100.0011839
New Jersey,95.97725049
North Dakota,88.38897957
Arkansas,88.01264244
Washington,86.13396231
Nebraska,85.39246108
Wyoming,83.72742621
South Carolina,82.11888875
Mississippi,79.35952579
Utah,76.90595458
New Mexico,75.83893091
Maryland,62.57982197
Massachusetts,62.19468652
Montana,52.25060135
Oregon,51.42849527
Nevada,45.06104554
South Dakota,42.21583064
Connecticut,39.85992689
Alaska,37.91546579
Idaho,37.83128823
Hawaii,17.14871378
Maine,16.11855223
New Hampshire,14.95375016
Delaware,14.70525456
Rhode Island,11.36979689
Vermont,8.125117015
Total,6304.114351